trade_id,datetime,asset,direction,amount,expiry,outcome,pnl,balance_before,balance_after
886284,2026-06-19 08:35:04.895698,USDNGN-OTC,put,20.65,2,loss,-20.0,10322.92,10302.92
9273722,2026-06-19 08:39:04.928128,USDNGN-OTC,call,20.61,2,win,17.2,10302.92,10320.12
8965197,2026-06-19 08:49:04.897733,USDNGN-OTC,put,20.64,2,loss,-20.0,10320.12,10300.12
8821058,2026-06-19 08:56:04.882802,USDNGN-OTC,call,20.6,2,loss,-20.0,10300.12,10280.12
886902,2026-06-19 08:59:04.888614,USDNGN-OTC,call,20.56,2,win,17.2,10280.12,10297.32
9036434,2026-06-19 09:02:04.904508,USDNGN-OTC,put,20.59,2,win,17.2,10297.32,10314.52
9135091,2026-06-19 09:07:04.915010,USDNGN-OTC,put,20.63,2,loss,-20.0,10314.52,10294.52
861152,2026-06-19 09:25:04.862501,USDNGN-OTC,put,20.59,2,loss,-20.0,10294.52,10274.52
8781312,2026-06-19 09:29:04.879016,USDNGN-OTC,put,20.55,2,win,17.2,10274.52,10291.72
8820477,2026-06-19 09:36:04.882931,USDNGN-OTC,call,20.58,2,win,17.2,10291.72,10308.92
8836374,2026-06-19 09:42:04.884552,USDNGN-OTC,call,20.62,2,win,17.2,10308.92,10326.12
8894246,2026-06-19 09:53:04.890127,USDNGN-OTC,call,20.65,2,loss,-20.0,10326.12,10306.12
8947706,2026-06-19 10:04:04.895994,USDNGN-OTC,put,20.61,2,loss,-20.0,10306.12,10286.12
8494647,2026-06-19 10:11:04.850352,USDNGN-OTC,put,20.57,2,win,17.2,10286.12,10303.32
868168,2026-06-19 10:16:04.869185,USDNGN-OTC,put,20.61,2,loss,-20.0,10303.32,10283.32
